"service_id","date","exception_type"
311,20220506,2
312,20220502,2
312,20220509,2
312,20220503,2
312,20220510,2
312,20220504,2
312,20220511,2
312,20220505,2
312,20220506,2
312,20220507,2
312,20220501,2
312,20220508,2
313,20220418,2
313,20220414,2
313,20220415,2
313,20220219,2
313,20220226,2
313,20220305,2
314,20220418,1
314,20220414,1
314,20220415,1
314,20220220,2
314,20220227,2
314,20220306,2
315,20220418,1
315,20220417,1
316,20220416,2
316,20220423,2
316,20220430,2
316,20220507,2
316,20220417,2
316,20220424,2
316,20220501,2
316,20220508,2
317,20220418,2
317,20220425,2
317,20220502,2
317,20220509,2
317,20220419,2
317,20220426,2
317,20220503,2
317,20220510,2
317,20220420,2
317,20220427,2
317,20220504,2
317,20220511,2
317,20220414,2
317,20220421,2
317,20220428,2
317,20220505,2
317,20220415,2
317,20220422,2
317,20220429,2
317,20220506,2
317,20220416,2
317,20220423,2
317,20220430,2
317,20220507,2
317,20220417,2
317,20220424,2
317,20220501,2
317,20220508,2
318,20220404,2
318,20220411,2
318,20220418,2
318,20220425,2
318,20220502,2
318,20220509,2
318,20220405,2
318,20220412,2
318,20220419,2
318,20220426,2
318,20220503,2
318,20220510,2
318,20220406,2
318,20220413,2
318,20220420,2
318,20220427,2
318,20220504,2
318,20220511,2
318,20220407,2
318,20220414,2
318,20220421,2
318,20220428,2
318,20220505,2
318,20220219,1
318,20220312,1
318,20220319,1
318,20220326,1
319,20220401,2
319,20220408,2
319,20220415,2
319,20220422,2
319,20220429,2
319,20220506,2
319,20220403,2
319,20220410,2
319,20220417,2
319,20220424,2
319,20220501,2
319,20220508,2
320,20220214,1
320,20220307,1
320,20220314,1
320,20220321,1
320,20220328,1
320,20220215,1
320,20220308,1
320,20220315,1
320,20220322,1
320,20220329,1
320,20220216,1
320,20220309,1
320,20220316,1
320,20220323,1
320,20220330,1
320,20220217,1
320,20220310,1
320,20220317,1
320,20220324,1
320,20220331,1
320,20220219,1
320,20220312,1
320,20220319,1
320,20220326,1
321,20220221,1
321,20220228,1
321,20220222,1
321,20220301,1
321,20220223,1
321,20220302,1
321,20220224,1
321,20220303,1
322,20220214,2
322,20220221,2
322,20220411,2
322,20220215,2
322,20220222,2
322,20220412,2
322,20220216,2
322,20220223,2
322,20220413,2
322,20220217,2
322,20220224,2
322,20220414,2
322,20220218,2
322,20220225,2
322,20220415,2
323,20220319,1
324,20220411,1
324,20220412,1
324,20220413,1
324,20220414,1
325,20220418,1
325,20220502,1
325,20220506,1
325,20220409,1
325,20220410,1
326,20220418,1
326,20220413,1
326,20220408,1
326,20220409,1
326,20220410,1
326,20220417,1
326,20220501,1
327,20220502,1
328,20220413,2
328,20220414,2
328,20220430,1
329,20220326,1
329,20220327,1
330,20220328,1
330,20220326,1
330,20220327,1
331,20220325,1
331,20220326,1
331,20220327,1
332,20220328,1
332,20220326,1
333,20220409,1
333,20220410,1
334,20220411,1
334,20220409,1
334,20220410,1
335,20220425,1
335,20220426,1
335,20220420,1
335,20220427,1
335,20220421,1
335,20220428,1
335,20220422,1
335,20220429,1
336,20220425,1
336,20220426,1
336,20220420,1
336,20220427,1
336,20220421,1
336,20220428,1
336,20220422,1
336,20220429,1
336,20220423,1
336,20220424,1
337,20220425,1
337,20220419,1
337,20220426,1
337,20220420,1
337,20220427,1
337,20220421,1
337,20220428,1
337,20220422,1
337,20220429,1
337,20220423,1
337,20220424,1
338,20220425,1
338,20220426,1
338,20220420,1
338,20220427,1
338,20220421,1
338,20220428,1
338,20220422,1
338,20220429,1
338,20220423,1
338,20220430,1
338,20220424,1
339,20220428,1
339,20220429,1
340,20220427,1
340,20220428,1
340,20220429,1
341,20220428,1
341,20220429,1
341,20220430,1
342,20220214,1
342,20220215,1
343,20220321,1
343,20220322,1
344,20220323,1
344,20220324,1
344,20220325,1
345,20220322,1
345,20220323,1
345,20220324,1
346,20220218,1
346,20220219,1
347,20220307,1
347,20220314,1
347,20220308,1
347,20220315,1
347,20220309,1
347,20220316,1
347,20220310,1
347,20220317,1
347,20220311,1
347,20220318,1
347,20220312,1
348,20220216,1
348,20220217,1
349,20220217,1
349,20220313,1
350,20220215,1
350,20220216,1
350,20220217,1
351,20220219,1
351,20220220,1
352,20220314,1
352,20220315,1
352,20220316,1
352,20220310,1
352,20220317,1
352,20220311,1
352,20220313,1
353,20220325,1
353,20220326,1
354,20220226,1
355,20220411,1
355,20220418,1
355,20220412,1
356,20220411,1
356,20220418,1
356,20220412,1
356,20220413,1
356,20220414,1
356,20220417,1
357,20220411,1
357,20220412,1
358,20220412,1
358,20220413,1
358,20220414,1
359,20220216,1
359,20220217,1
359,20220218,1
359,20220219,1
360,20220322,1
360,20220323,1
361,20220411,1
361,20220412,1
361,20220413,1
361,20220414,1
361,20220415,1
361,20220409,1
361,20220410,1
362,20220411,1
362,20220412,1
362,20220413,1
362,20220414,1
362,20220408,1
362,20220415,1
362,20220409,1
362,20220410,1
363,20220214,1
363,20220215,1
363,20220216,1
364,20220325,1
364,20220327,1
365,20220219,1
365,20220402,1
365,20220220,1
365,20220403,1
366,20220411,1
366,20220418,1
366,20220412,1
366,20220413,1
366,20220414,1
366,20220415,1
366,20220416,1
366,20220417,1
367,20220411,1
367,20220412,1
367,20220413,1
367,20220414,1
367,20220415,1
368,20220416,1
368,20220417,1
369,20220402,1
369,20220403,1
370,20220418,1
370,20220416,1
370,20220417,1
371,20220412,1
371,20220413,1
371,20220414,1
371,20220415,1
372,20220418,1
372,20220415,1
372,20220416,1
372,20220417,1
373,20220413,1
373,20220414,1
373,20220417,1
374,20220218,1
374,20220401,1
374,20220219,1
374,20220402,1
374,20220220,1
374,20220403,1
375,20220411,1
375,20220418,1
375,20220412,1
375,20220415,1
375,20220416,1
376,20220218,1
376,20220401,1
376,20220219,1
376,20220402,1
376,20220403,1
377,20220221,1
377,20220404,1
377,20220219,1
377,20220402,1
377,20220220,1
377,20220403,1
378,20220415,1
378,20220416,1
379,20220218,1
379,20220401,1
379,20220219,1
379,20220402,1
380,20220219,1
380,20220402,1
381,20220418,1
381,20220413,1
381,20220414,1
381,20220415,1
381,20220416,1
381,20220417,1
382,20220418,1
382,20220419,1
382,20220417,1
383,20220220,1
383,20220403,1
384,20220408,1
384,20220409,1
384,20220410,1
385,20220412,1
385,20220413,1
385,20220414,1
385,20220415,1
385,20220416,1
386,20220418,1
386,20220412,1
386,20220419,1
386,20220413,1
386,20220414,1
386,20220415,1
386,20220416,1
386,20220417,1
387,20220414,1
387,20220415,1
387,20220416,1
388,20220418,1
388,20220414,1
388,20220415,1
388,20220416,1
388,20220417,1
389,20220418,1
389,20220415,1
390,20220304,1
391,20220411,1
391,20220410,1
392,20220314,1
392,20220315,1
392,20220316,1
392,20220317,1
392,20220313,1
393,20220307,1
393,20220308,1
393,20220216,1
393,20220309,1
393,20220217,1
393,20220310,1
393,20220218,1
393,20220219,1
393,20220306,1
394,20220307,1
394,20220308,1
394,20220309,1
394,20220310,1
394,20220306,1
395,20220307,1
395,20220314,1
395,20220308,1
395,20220315,1
395,20220216,1
395,20220309,1
395,20220316,1
395,20220217,1
395,20220310,1
395,20220317,1
395,20220218,1
395,20220219,1
395,20220306,1
395,20220313,1
396,20220307,1
396,20220314,1
396,20220308,1
396,20220315,1
396,20220309,1
396,20220316,1
396,20220217,1
396,20220310,1
396,20220317,1
396,20220218,1
396,20220311,1
396,20220318,1
396,20220219,1
396,20220220,1
397,20220314,1
397,20220315,1
397,20220316,1
397,20220317,1
397,20220318,1
398,20220307,1
398,20220308,1
398,20220309,1
398,20220310,1
398,20220311,1
398,20220219,1
398,20220312,1
398,20220220,1
399,20220307,1
399,20220308,1
399,20220309,1
399,20220310,1
399,20220311,1
399,20220219,1
399,20220220,1
400,20220217,1
400,20220218,1
400,20220219,1
400,20220220,1
401,20220312,1
402,20220219,1
402,20220312,1
402,20220220,1
403,20220418,1
403,20220414,1
403,20220415,1
403,20220409,1
403,20220416,1
403,20220410,1
403,20220417,1
404,20220328,1
404,20220329,1
404,20220330,1
404,20220331,1
405,20220328,1
405,20220411,1
405,20220329,1
405,20220412,1
405,20220330,1
405,20220413,1
405,20220331,1
406,20220411,1
406,20220418,1
406,20220412,1
406,20220413,1
406,20220414,1
406,20220415,1
406,20220409,1
406,20220416,1
406,20220410,1
406,20220417,1
407,20220330,1
407,20220331,1
407,20220327,1
408,20220329,1
408,20220330,1
408,20220331,1
408,20220327,1
409,20220328,1
409,20220411,1
409,20220418,1
409,20220329,1
409,20220412,1
409,20220419,1
409,20220413,1
409,20220331,1
409,20220414,1
409,20220401,1
409,20220415,1
409,20220416,1
409,20220410,1
409,20220417,1
410,20220411,1
410,20220418,1
410,20220419,1
410,20220415,1
410,20220416,1
410,20220410,1
410,20220417,1
411,20220228,1
411,20220227,1
412,20220214,1
412,20220221,1
412,20220228,1
412,20220307,1
412,20220321,1
412,20220215,1
412,20220222,1
412,20220301,1
412,20220308,1
412,20220322,1
413,20220314,1
413,20220315,1
414,20220328,1
414,20220329,1
415,20220214,1
415,20220314,1
415,20220328,1
415,20220215,1
415,20220315,1
415,20220329,1
416,20220307,1
416,20220308,1
417,20220221,1
417,20220228,1
417,20220222,1
417,20220301,1
418,20220324,1
418,20220325,1
419,20220404,1
419,20220405,1
420,20220221,1
420,20220228,1
420,20220314,1
420,20220222,1
420,20220301,1
420,20220315,1
421,20220323,1
422,20220221,1
422,20220228,1
422,20220307,1
422,20220314,1
422,20220321,1
422,20220328,1
422,20220222,1
422,20220301,1
422,20220308,1
422,20220315,1
422,20220322,1
422,20220329,1
423,20220221,1
423,20220228,1
423,20220307,1
423,20220314,1
423,20220328,1
423,20220222,1
423,20220301,1
423,20220308,1
423,20220315,1
423,20220329,1
424,20220405,1
424,20220406,1
425,20220215,1
425,20220222,1
425,20220301,1
425,20220308,1
425,20220315,1
425,20220216,1
425,20220223,1
425,20220302,1
425,20220309,1
425,20220316,1
426,20220329,1
426,20220330,1
427,20220215,1
427,20220222,1
427,20220301,1
427,20220308,1
427,20220315,1
427,20220329,1
427,20220216,1
427,20220223,1
427,20220302,1
427,20220309,1
427,20220316,1
427,20220330,1
428,20220218,1
428,20220225,1
428,20220304,1
428,20220219,1
428,20220226,1
428,20220305,1
429,20220307,1
429,20220308,1
429,20220309,1
429,20220310,1
429,20220311,1
429,20220312,1
429,20220306,1
430,20220225,1
430,20220226,1
431,20220218,1
431,20220304,1
431,20220219,1
431,20220305,1
432,20220311,1
432,20220312,1
433,20220304,1
433,20220305,1
434,20220414,1
434,20220415,1
434,20220409,1
434,20220410,1
435,20220226,1
435,20220305,1
436,20220219,1
436,20220226,1
436,20220305,1
436,20220220,1
436,20220227,1
436,20220306,1
437,20220312,1
437,20220313,1
438,20220411,1
438,20220412,1
438,20220413,1
438,20220414,1
438,20220415,1
438,20220409,1
438,20220416,1
438,20220410,1
439,20220414,1
439,20220415,1
439,20220409,1
439,20220416,1
439,20220410,1
440,20220226,1
440,20220305,1
440,20220227,1
440,20220306,1
441,20220411,1
441,20220412,1
441,20220410,1
442,20220413,1
442,20220414,1
442,20220415,1
442,20220409,1
443,20220414,1
443,20220415,1
443,20220416,1
443,20220410,1
444,20220328,1
444,20220329,1
444,20220330,1
444,20220331,1
444,20220327,1
445,20220411,1
445,20220408,1
445,20220410,1
446,20220413,1
446,20220414,1
446,20220415,1
447,20220216,1
447,20220217,1
447,20220310,1
447,20220218,1
447,20220219,1
448,20220313,1
448,20220320,1
449,20220305,1
450,20220411,1
450,20220418,1
450,20220412,1
450,20220419,1
450,20220413,1
450,20220420,1
450,20220421,1
451,20220419,1
451,20220414,1
452,20220502,1
452,20220503,1
452,20220504,1
452,20220505,1
452,20220424,1
452,20220501,1
452,20220508,1
453,20220328,1
453,20220411,1
453,20220329,1
453,20220412,1
453,20220330,1
453,20220324,1
453,20220331,1
453,20220403,1
454,20220509,1
454,20220510,1
454,20220511,1
455,20220418,2
455,20220415,2
456,20220404,2
456,20220411,2
456,20220418,2
456,20220405,2
456,20220412,2
456,20220419,2
456,20220406,2
456,20220413,2
456,20220420,2
456,20220407,2
456,20220414,2
456,20220421,2
456,20220408,2
456,20220415,2
456,20220422,2
457,20220402,1
457,20220320,1
457,20220417,1
458,20220320,1
458,20220417,1
459,20220319,1
459,20220416,1
459,20220320,1
460,20220319,1
460,20220416,1
461,20220319,1
461,20220320,1
461,20220417,1
462,20220401,1
462,20220319,1
462,20220416,1
463,20220401,1
463,20220319,1
464,20220401,1
464,20220416,1
465,20220328,1
465,20220329,1
465,20220330,1
465,20220331,1
465,20220401,1
466,20220414,1
466,20220415,1
466,20220417,1
467,20220328,1
467,20220329,1
467,20220401,1
467,20220416,1
468,20220307,2
468,20220404,2
468,20220411,2
468,20220418,2
468,20220405,2
468,20220412,2
468,20220419,2
468,20220406,2
468,20220413,2
468,20220420,2
468,20220407,2
468,20220414,2
468,20220421,2
468,20220408,2
468,20220415,2
468,20220422,2
468,20220226,2
468,20220402,2
468,20220409,2
468,20220416,2
468,20220423,2
468,20220507,2
468,20220306,2
468,20220410,2
468,20220417,2
468,20220424,2
469,20220307,1
469,20220306,1
470,20220226,1
470,20220402,1
470,20220507,1
471,20220416,2
472,20220305,1
472,20220312,1
472,20220430,1
472,20220227,1
472,20220306,1
472,20220403,1
472,20220501,1
472,20220508,1
473,20220404,2
473,20220411,2
473,20220418,2
473,20220405,2
473,20220412,2
473,20220419,2
473,20220406,2
473,20220413,2
473,20220420,2
473,20220407,2
473,20220414,2
473,20220421,2
473,20220401,2
473,20220408,2
473,20220415,2
473,20220422,2
474,20220319,1
474,20220320,1
475,20220404,1
475,20220411,1
475,20220405,1
475,20220412,1
475,20220419,1
475,20220406,1
475,20220413,1
475,20220420,1
475,20220407,1
475,20220414,1
475,20220421,1
475,20220408,1
475,20220422,1
476,20220312,1
476,20220313,1
476,20220320,1
476,20220327,1
477,20220214,1
477,20220221,1
477,20220228,1
477,20220307,1
477,20220215,1
477,20220222,1
477,20220301,1
477,20220308,1
477,20220216,1
477,20220223,1
477,20220302,1
477,20220309,1
477,20220217,1
477,20220224,1
477,20220303,1
477,20220310,1
477,20220218,1
477,20220225,1
477,20220304,1
477,20220311,1
478,20220312,1
478,20220313,1
478,20220320,1
479,20220312,1
479,20220313,1
479,20220320,1
479,20220417,1
480,20220312,1
480,20220319,1
480,20220416,1
480,20220313,1
481,20220313,1
481,20220320,1
481,20220417,1
482,20220312,1
482,20220319,1
482,20220313,1
483,20220401,1
483,20220319,1
483,20220313,1
483,20220327,1
484,20220418,1
484,20220409,1
484,20220423,1
484,20220410,1
484,20220424,1
485,20220404,1
485,20220411,1
485,20220405,1
485,20220412,1
485,20220419,1
485,20220406,1
485,20220413,1
485,20220420,1
485,20220407,1
485,20220421,1
485,20220408,1
485,20220422,1
486,20220404,1
486,20220411,1
486,20220418,1
486,20220405,1
486,20220412,1
486,20220419,1
486,20220406,1
486,20220413,1
486,20220420,1
486,20220407,1
486,20220421,1
486,20220408,1
486,20220422,1
486,20220409,1
486,20220423,1
486,20220410,1
486,20220424,1
487,20220214,2
487,20220221,2
487,20220228,2
487,20220307,2
487,20220418,2
487,20220215,2
487,20220222,2
487,20220301,2
487,20220308,2
487,20220216,2
487,20220223,2
487,20220302,2
487,20220309,2
487,20220217,2
487,20220224,2
487,20220303,2
487,20220310,2
487,20220218,2
487,20220225,2
487,20220304,2
487,20220311,2
487,20220415,2
488,20220416,2
488,20220417,2
489,20220417,2
490,20220418,2
490,20220502,2
490,20220503,2
490,20220504,2
490,20220414,2
490,20220505,2
490,20220415,2
490,20220506,2
491,20220502,1
491,20220503,1
491,20220504,1
491,20220505,1
491,20220506,1
492,20220328,2
492,20220404,2
492,20220411,2
492,20220418,2
492,20220329,2
492,20220405,2
492,20220412,2
492,20220419,2
492,20220330,2
492,20220406,2
492,20220413,2
492,20220420,2
492,20220331,2
492,20220407,2
492,20220414,2
492,20220421,2
492,20220408,2
492,20220415,2
492,20220416,2
492,20220327,2
492,20220417,2
493,20220214,1
493,20220221,1
493,20220228,1
493,20220307,1
493,20220314,1
493,20220321,1
493,20220215,1
493,20220222,1
493,20220301,1
493,20220308,1
493,20220315,1
493,20220322,1
493,20220216,1
493,20220223,1
493,20220302,1
493,20220309,1
493,20220316,1
493,20220323,1
493,20220217,1
493,20220224,1
493,20220303,1
493,20220310,1
493,20220317,1
493,20220325,2
493,20220415,2
493,20220326,2
493,20220416,2
493,20220327,2
493,20220403,2
493,20220417,2
493,20220424,2
493,20220501,2
493,20220508,2
494,20220425,1
494,20220419,1
494,20220426,1
494,20220420,1
494,20220427,1
494,20220421,1
494,20220428,1
495,20220305,1
495,20220220,1
495,20220306,1
496,20220305,1
496,20220306,1
497,20220220,1
497,20220327,1
498,20220312,1
498,20220430,1
499,20220219,1
499,20220326,1
499,20220220,1
499,20220327,1
500,20220219,1
500,20220326,1
501,20220219,1
501,20220220,1
501,20220320,1
501,20220327,1
502,20220308,1
502,20220309,1
502,20220310,1
502,20220311,1
503,20220218,1
503,20220311,1
504,20220404,2
504,20220411,2
504,20220418,2
504,20220502,2
504,20220405,2
504,20220412,2
504,20220419,2
504,20220503,2
504,20220406,2
504,20220413,2
504,20220420,2
504,20220504,2
504,20220407,2
504,20220414,2
504,20220421,2
504,20220505,2
505,20220408,2
505,20220415,2
505,20220422,2
505,20220506,2
506,20220307,1
506,20220314,1
506,20220308,1
506,20220315,1
506,20220216,1
506,20220309,1
506,20220316,1
506,20220217,1
506,20220310,1
506,20220317,1
506,20220218,1
506,20220311,1
507,20220307,2
507,20220314,2
507,20220404,2
507,20220411,2
507,20220418,2
507,20220308,2
507,20220315,2
507,20220405,2
507,20220412,2
507,20220419,2
507,20220216,2
507,20220309,2
507,20220316,2
507,20220406,2
